Entity,Code,Day,testing_policy,vaccination_policy,facial_coverings,restriction_gatherings,stay_home_requirements,total_cases,new_cases
Romania,ROU,18/1/21,2,3,4,4,2,695153,1509
Romania,ROU,19/1/21,2,3,4,4,2,697898,2745
Romania,ROU,20/1/21,2,3,4,4,2,700898,3000
Romania,ROU,21/1/21,2,3,4,4,2,703776,2878
Romania,ROU,22/1/21,2,3,4,4,2,706475,2699
Romania,ROU,23/1/21,2,3,4,4,2,709194,2719
Romania,ROU,24/1/21,2,3,4,4,2,711010,1816
Romania,ROU,25/1/21,2,3,4,4,2,712561,1551
Romania,ROU,26/1/21,2,3,4,4,2,715438,2877
Romania,ROU,27/1/21,2,3,4,4,2,718612,3174
Romania,ROU,28/1/21,2,3,4,4,2,721513,2901
Romania,ROU,29/1/21,2,3,4,4,2,724250,2737
Romania,ROU,30/1/21,2,3,4,4,2,726918,2668
Romania,ROU,31/1/21,2,3,4,4,2,728743,1825
Romania,ROU,1/2/21,2,3,4,4,2,730056,1313
Romania,ROU,2/2/21,2,3,4,4,2,732732,2676
Romania,ROU,3/2/21,2,3,4,4,2,735484,2752
Romania,ROU,4/2/21,2,3,4,4,2,738152,2668
Romania,ROU,5/2/21,2,3,4,4,2,740732,2580
Romania,ROU,6/2/21,2,3,4,4,2,743343,2611
Romania,ROU,7/2/21,2,3,4,4,2,745318,1975
Romania,ROU,8/2/21,2,3,4,4,2,746637,1319
Romania,ROU,9/2/21,2,3,4,4,2,749434,2797
Romania,ROU,10/2/21,2,3,4,4,2,752482,3048
Romania,ROU,11/2/21,2,3,4,4,2,755126,2644
Romania,ROU,12/2/21,2,3,4,4,2,757676,2550
Romania,ROU,13/2/21,2,3,4,4,2,760091,2415
Romania,ROU,14/2/21,2,3,4,4,2,761963,1872
Romania,ROU,15/2/21,2,3,3,4,2,763294,1331
Romania,ROU,16/2/21,2,3,3,4,2,765970,2676
Romania,ROU,17/2/21,2,3,3,4,2,768785,2815
Romania,ROU,18/2/21,2,3,3,4,2,771843,3058
Romania,ROU,19/2/21,2,3,3,4,2,774555,2712
Romania,ROU,20/2/21,2,3,3,4,2,777276,2721
Romania,ROU,21/2/21,2,3,4,4,2,779695,2419
Romania,ROU,22/2/21,2,3,4,4,2,781329,1634
Romania,ROU,23/2/21,2,3,4,4,2,784711,3382
Romania,ROU,24/2/21,2,3,4,4,2,788048,3337
Romania,ROU,25/2/21,2,3,4,4,2,791971,3923
Romania,ROU,26/2/21,2,3,4,4,2,795732,3761
Romania,ROU,27/2/21,2,3,4,4,2,799164,3432
Romania,ROU,28/2/21,2,3,4,4,2,801994,2830
Romania,ROU,1/3/21,2,3,4,4,2,804090,2096
Romania,ROU,2/3/21,2,3,4,4,2,808040,3950
Romania,ROU,3/3/21,2,3,4,4,2,812318,4278
Romania,ROU,4/3/21,2,3,4,4,2,816589,4271
Romania,ROU,5/3/21,2,3,4,4,2,820931,4342
Romania,ROU,6/3/21,2,3,4,4,2,824995,4064
Romania,ROU,7/3/21,2,3,4,4,2,828283,3288
Romania,ROU,8/3/21,2,3,4,4,2,830563,2280
Romania,ROU,9/3/21,2,3,4,4,2,835552,4989
Romania,ROU,10/3/21,2,3,4,4,2,840116,4564
Romania,ROU,11/3/21,2,3,4,4,2,845352,5236
Romania,ROU,12/3/21,2,3,4,4,2,850362,5010
Romania,ROU,13/3/21,2,3,4,4,2,855326,4964
Romania,ROU,14/3/21,2,3,4,4,2,859709,4383
Romania,ROU,15/3/21,2,5,4,4,2,862681,2972
Romania,ROU,16/3/21,2,5,4,4,2,868799,6118
Romania,ROU,17/3/21,2,5,4,4,2,874985,6186
Romania,ROU,18/3/21,2,5,4,4,2,881159,6174
Romania,ROU,19/3/21,2,5,4,4,2,886752,5593
Romania,ROU,20/3/21,2,5,4,4,2,892848,6096
Romania,ROU,21/3/21,2,5,4,4,2,897115,4267
Romania,ROU,22/3/21,2,5,4,4,2,900858,3743
Romania,ROU,23/3/21,2,5,4,4,2,907007,6149
Romania,ROU,24/3/21,2,5,4,4,2,913143,6136
Romania,ROU,25/3/21,2,5,4,4,2,919794,6651
Romania,ROU,26/3/21,2,5,4,4,2,926310,6516
Romania,ROU,27/3/21,2,5,4,4,2,932179,5869
Romania,ROU,28/3/21,2,5,4,4,2,936618,4439
Romania,ROU,29/3/21,2,5,4,4,2,940443,3825
Romania,ROU,30/3/21,2,5,4,4,2,946647,6204
Romania,ROU,31/3/21,2,5,4,4,2,952803,6156
Romania,ROU,1/4/21,2,5,4,4,2,958918,6115
Romania,ROU,2/4/21,2,5,4,4,2,964726,5808
Romania,ROU,3/4/21,2,5,4,4,2,970224,5498
Romania,ROU,4/4/21,2,5,4,4,2,974375,4151
Romania,ROU,5/4/21,2,5,4,4,2,977986,3611
Romania,ROU,6/4/21,2,5,4,4,2,983217,5231
Romania,ROU,7/4/21,2,5,4,4,2,988624,5407
Romania,ROU,8/4/21,2,5,4,4,2,993613,4989
Romania,ROU,9/4/21,2,5,4,4,2,998555,4942
Romania,ROU,10/4/21,2,5,4,4,2,1002865,4310
Romania,ROU,11/4/21,2,5,4,4,2,1006167,3302
Romania,ROU,12/4/21,2,5,4,4,2,1008490,2323
Romania,ROU,13/4/21,2,5,4,4,2,1012373,3883
Romania,ROU,14/4/21,2,5,4,4,2,1016449,4076
Romania,ROU,15/4/21,2,5,4,4,2,1020301,3852
Romania,ROU,16/4/21,2,5,4,4,2,1023565,3264
Romania,ROU,17/4/21,2,5,4,4,2,1027039,3474
Romania,ROU,18/4/21,2,5,4,4,2,1029304,2265
Romania,ROU,19/4/21,2,5,4,4,2,1031072,1768
Romania,ROU,20/4/21,2,5,4,4,2,1034003,2931
Romania,ROU,21/4/21,2,5,4,4,2,1037009,3006
Romania,ROU,22/4/21,2,5,4,4,2,1039998,2989
Romania,ROU,23/4/21,2,5,4,4,2,1042521,2523
Romania,ROU,24/4/21,2,5,4,4,2,1044722,2201
Romania,ROU,25/4/21,2,5,4,4,2,1046264,1542
Romania,ROU,26/4/21,2,5,4,4,2,1047520,1256
Romania,ROU,27/4/21,2,5,4,4,2,1049539,2019
Romania,ROU,28/4/21,2,5,4,4,2,1051779,2240
Romania,ROU,29/4/21,2,5,4,4,2,1053629,1850
Romania,ROU,30/4/21,2,5,4,4,2,1055265,1636
Romania,ROU,1/5/21,2,5,4,4,2,1056572,1307
Romania,ROU,2/5/21,2,5,4,4,2,1057655,1083
Romania,ROU,3/5/21,2,5,4,4,2,1058337,682
Romania,ROU,4/5/21,2,5,4,4,2,1059331,994
Romania,ROU,5/5/21,2,5,4,4,2,1060895,1564
Romania,ROU,6/5/21,2,5,4,4,2,1062527,1632
Romania,ROU,7/5/21,2,5,4,4,2,1063949,1422
Romania,ROU,8/5/21,2,5,4,4,2,1065254,1305
Romania,ROU,9/5/21,2,5,4,4,2,1066111,857
Romania,ROU,10/5/21,2,5,4,4,2,1066731,620
Romania,ROU,11/5/21,2,5,4,4,2,1067887,1156
Romania,ROU,12/5/21,2,5,4,4,2,1068817,930
Romania,ROU,13/5/21,2,5,4,4,2,1069770,953
Romania,ROU,14/5/21,2,5,4,4,2,1070605,835
Romania,ROU,15/5/21,2,5,2,2,0,1071334,729
Romania,ROU,16/5/21,2,5,2,2,0,1071899,565
Romania,ROU,17/5/21,2,5,2,2,0,1072291,392
Romania,ROU,18/5/21,2,5,2,4,0,1072972,681
Romania,ROU,19/5/21,2,5,2,4,0,1073679,707
Romania,ROU,20/5/21,2,5,2,4,0,1074297,618
Romania,ROU,21/5/21,2,5,2,4,0,1074781,484
Romania,ROU,22/5/21,2,5,2,4,0,1075236,455
Romania,ROU,23/5/21,2,5,2,4,0,1075543,307
Romania,ROU,24/5/21,2,5,2,4,0,1075773,230
Romania,ROU,25/5/21,2,5,2,4,0,1076154,381
Romania,ROU,26/5/21,2,5,2,4,0,1076533,379
Romania,ROU,27/5/21,2,5,2,4,0,1076840,307
Romania,ROU,28/5/21,2,5,2,4,0,1077161,321
Romania,ROU,29/5/21,2,5,2,4,0,1077426,265
Romania,ROU,30/5/21,2,5,2,4,0,1077584,158
Romania,ROU,31/5/21,2,5,2,4,0,1077737,153
Romania,ROU,1/6/21,3,5,2,4,0,1077978,241
Romania,ROU,2/6/21,3,5,2,4,0,1078142,164
Romania,ROU,3/6/21,3,5,2,4,0,1078338,196
Romania,ROU,4/6/21,3,5,2,4,0,1078563,225
Romania,ROU,5/6/21,3,5,2,4,0,1078742,179
Romania,ROU,6/6/21,3,5,2,4,0,1078863,121
Romania,ROU,7/6/21,3,5,2,4,0,1078952,89
Romania,ROU,8/6/21,3,5,2,4,0,1079154,202
Romania,ROU,9/6/21,3,5,2,4,0,1079294,140
Romania,ROU,10/6/21,3,5,2,4,0,1079427,133
Romania,ROU,11/6/21,3,5,2,4,0,1079530,103
Romania,ROU,12/6/21,3,5,2,4,0,1079657,127
Romania,ROU,13/6/21,3,5,2,4,0,1079726,69
Romania,ROU,14/6/21,3,5,2,4,0,1079776,50
Romania,ROU,15/6/21,3,5,2,4,0,1079879,103
Romania,ROU,16/6/21,3,5,2,4,0,1079983,104
Romania,ROU,17/6/21,3,5,2,4,0,1080070,87
Romania,ROU,18/6/21,3,5,2,4,0,1080140,70
Romania,ROU,19/6/21,3,5,2,4,0,1080203,63
Romania,ROU,20/6/21,3,5,2,4,0,1080256,53
Romania,ROU,21/6/21,3,5,2,4,0,1080282,26
Romania,ROU,22/6/21,3,5,4,2,0,1080323,41
Romania,ROU,23/6/21,3,5,4,2,0,1080389,66
Romania,ROU,24/6/21,3,5,4,2,0,1080457,68
Romania,ROU,25/6/21,3,5,4,2,0,1080522,65
Romania,ROU,26/6/21,3,5,4,2,0,1080584,62
Romania,ROU,27/6/21,3,5,4,2,0,1080630,46
Romania,ROU,28/6/21,3,5,4,2,0,1080667,37
Romania,ROU,29/6/21,3,5,4,2,0,1080740,73
Romania,ROU,30/6/21,3,5,4,2,0,1080792,52
Romania,ROU,1/7/21,3,5,4,2,0,1080823,31
Romania,ROU,2/7/21,3,5,4,2,0,1080860,37
Romania,ROU,3/7/21,3,5,4,2,0,1080918,58
Romania,ROU,4/7/21,3,5,4,2,0,1080951,33
Romania,ROU,5/7/21,3,5,4,2,0,1080979,28
Romania,ROU,6/7/21,3,5,4,2,0,1081030,51
Romania,ROU,7/7/21,3,5,4,2,0,1081090,60
Romania,ROU,8/7/21,3,5,4,2,0,1081120,30
Romania,ROU,9/7/21,3,5,4,2,0,1081174,54
Romania,ROU,10/7/21,3,5,4,2,0,1081210,36
Romania,ROU,11/7/21,3,5,4,2,0,1081236,26
Romania,ROU,12/7/21,3,5,4,2,0,1081275,39
Romania,ROU,13/7/21,3,5,4,4,0,1081326,51
Romania,ROU,14/7/21,3,5,4,4,0,1081405,79
Romania,ROU,15/7/21,3,5,4,4,0,1081467,62
Romania,ROU,16/7/21,3,5,4,4,0,1081539,72
Romania,ROU,17/7/21,3,5,4,4,0,1081588,49
Romania,ROU,18/7/21,3,5,4,4,0,1081632,44
Romania,ROU,19/7/21,3,5,4,4,0,1081678,46
Romania,ROU,20/7/21,3,5,4,4,0,1081773,95
Romania,ROU,21/7/21,3,5,4,4,0,1081875,102
Romania,ROU,22/7/21,3,5,4,4,0,1081953,78
Romania,ROU,23/7/21,3,5,4,4,0,1082057,104
Romania,ROU,24/7/21,3,5,4,4,0,1082183,126
Romania,ROU,25/7/21,3,5,4,4,0,1082292,109
Romania,ROU,26/7/21,3,5,4,4,0,1082376,84
Romania,ROU,27/7/21,3,5,4,4,0,1082551,175
Romania,ROU,28/7/21,3,5,4,4,0,1082710,159
Romania,ROU,29/7/21,3,5,4,4,0,1082880,170
Romania,ROU,30/7/21,3,5,4,4,0,1083033,153
Romania,ROU,31/7/21,3,5,4,4,0,1083189,156
Romania,ROU,1/8/21,3,5,4,4,0,1083341,152
Romania,ROU,2/8/21,3,5,4,4,0,1083478,137
Romania,ROU,3/8/21,3,5,4,4,0,1083711,233
Romania,ROU,4/8/21,3,5,4,4,0,1083982,271
Romania,ROU,5/8/21,3,5,4,4,0,1084226,244
Romania,ROU,6/8/21,3,5,4,4,0,1084456,230
Romania,ROU,7/8/21,3,5,4,4,0,1084711,255
Romania,ROU,8/8/21,3,5,4,4,0,1084919,208
Romania,ROU,9/8/21,3,5,4,4,1,1085100,181
Romania,ROU,10/8/21,3,5,4,4,1,1085412,312
Romania,ROU,11/8/21,3,5,4,4,1,1085738,326
Romania,ROU,12/8/21,3,5,4,4,1,1086109,371
Romania,ROU,13/8/21,3,5,4,4,1,1086492,383
Romania,ROU,14/8/21,3,5,4,4,1,1086900,408
Romania,ROU,15/8/21,3,5,4,4,1,1087223,323
Romania,ROU,16/8/21,3,5,4,4,1,1087509,286
Romania,ROU,17/8/21,3,5,4,4,1,1088053,544
Romania,ROU,18/8/21,3,5,4,4,1,1088594,541
Romania,ROU,19/8/21,3,5,4,4,1,1089189,595
Romania,ROU,20/8/21,3,5,4,4,1,1089817,628
Romania,ROU,21/8/21,3,5,4,4,1,1090408,591
Romania,ROU,22/8/21,3,5,4,4,1,1090925,517
Romania,ROU,23/8/21,3,5,4,4,1,1091340,415
Romania,ROU,24/8/21,3,5,4,4,1,1092122,782
Romania,ROU,25/8/21,3,5,4,4,1,1092971,849
Romania,ROU,26/8/21,3,5,4,4,1,1093924,953
Romania,ROU,27/8/21,3,5,4,4,1,1094870,946
Romania,ROU,28/8/21,3,5,4,4,1,1095885,1015
Romania,ROU,29/8/21,3,5,4,4,1,1096753,868
Romania,ROU,30/8/21,3,5,4,4,1,1097452,699
Romania,ROU,31/8/21,3,5,4,4,1,1098765,1313
Romania,ROU,1/9/21,3,5,4,4,1,1100208,1443
Romania,ROU,2/9/21,3,5,4,4,1,1101678,1470
Romania,ROU,3/9/21,3,5,4,4,1,1103198,1520
Romania,ROU,4/9/21,3,5,4,4,1,1104766,1568
Romania,ROU,5/9/21,3,5,4,4,1,1106008,1242
Romania,ROU,6/9/21,3,5,4,4,1,1107043,1035
Romania,ROU,7/9/21,3,5,4,4,1,1109076,2033
Romania,ROU,8/9/21,3,5,4,4,1,1111155,2079
Romania,ROU,9/9/21,3,5,4,4,1,1113381,2226
Romania,ROU,10/9/21,3,5,4,4,1,1115901,2520
Romania,ROU,11/9/21,3,5,4,4,1,1118549,2648
Romania,ROU,12/9/21,3,5,4,4,1,1120804,2255
Romania,ROU,13/9/21,3,5,4,4,1,1122653,1849
Romania,ROU,14/9/21,3,5,4,4,1,1126582,3929
Romania,ROU,15/9/21,3,5,4,4,1,1130586,4004
Romania,ROU,16/9/21,3,5,4,4,1,1135027,4441
Romania,ROU,17/9/21,3,5,4,4,1,1139505,4478
Romania,ROU,18/9/21,3,5,4,4,1,1144893,5388
Romania,ROU,19/9/21,3,5,4,4,1,1148710,3817
Romania,ROU,20/9/21,3,5,4,4,1,1152052,3342
Romania,ROU,21/9/21,3,5,4,4,1,1158841,6789
Romania,ROU,22/9/21,3,5,4,4,1,1165886,7045
Romania,ROU,23/9/21,3,5,4,4,1,1172981,7095
Romania,ROU,24/9/21,3,5,4,4,1,1180097,7116
Romania,ROU,25/9/21,3,5,4,4,1,1187773,7676
Romania,ROU,26/9/21,3,5,4,4,1,1194106,6333
Romania,ROU,27/9/21,3,5,4,4,1,1199761,5655
Romania,ROU,28/9/21,3,5,3,3,1,1210810,11049
Romania,ROU,29/9/21,3,5,3,3,1,1221636,10826
Romania,ROU,30/9/21,3,5,3,3,1,1233668,12032
Romania,ROU,1/10/21,3,5,3,3,1,1244555,10887
Romania,ROU,2/10/21,3,5,3,3,1,1257145,12590
Romania,ROU,3/10/21,3,5,3,3,1,1265827,8682
Romania,ROU,4/10/21,3,5,3,2,1,1274119,8292
Romania,ROU,5/10/21,3,5,3,2,1,1289156,15037
Romania,ROU,6/10/21,3,5,3,2,1,1303900,14744
Romania,ROU,7/10/21,3,5,3,2,1,1318367,14467
Romania,ROU,8/10/21,3,5,3,2,1,1332221,13854
Romania,ROU,9/10/21,3,5,3,2,1,1346240,14019
Romania,ROU,10/10/21,3,5,3,2,1,1356640,10400
Romania,ROU,11/10/21,3,5,3,2,1,1365788,9148
Romania,ROU,12/10/21,3,5,3,2,1,1382531,16743
Romania,ROU,13/10/21,3,5,3,2,1,1398264,15733
Romania,ROU,14/10/21,3,5,3,2,1,1414647,16383
Romania,ROU,15/10/21,3,5,3,2,1,1430475,15828
Romania,ROU,16/10/21,3,5,3,2,1,1445714,15239
Romania,ROU,17/10/21,3,5,3,2,1,1457260,11546
Romania,ROU,18/10/21,3,5,3,2,1,1467401,10141
Romania,ROU,19/10/21,3,5,3,2,1,1486264,18863
Romania,ROU,20/10/21,3,5,3,2,1,1503422,17158
Romania,ROU,21/10/21,3,5,3,2,1,1519532,16110
Romania,ROU,22/10/21,3,5,3,2,1,1534942,15410
Romania,ROU,23/10/21,3,5,3,2,1,1550203,15261
Romania,ROU,24/10/21,3,5,3,2,1,1561928,11725
Romania,ROU,25/10/21,3,5,3,2,1,1571115,9187
Romania,ROU,26/10/21,3,5,3,2,1,1587880,16765
Romania,ROU,27/10/21,3,5,3,2,1,1602830,14950
Romania,ROU,28/10/21,3,5,3,2,1,1616027,13197
Romania,ROU,29/10/21,3,5,3,2,1,1628501,12474
Romania,ROU,30/10/21,3,5,3,2,1,1640607,12106
Romania,ROU,31/10/21,3,5,3,2,1,1648031,7424
Romania,ROU,1/11/21,3,5,3,2,1,1655024,6993
Russia,RUS,1/1/20,0,0,0,0,0,0,0
Russia,RUS,2/1/20,0,0,0,0,0,0,0
Russia,RUS,3/1/20,0,0,0,0,0,0,0
Russia,RUS,4/1/20,0,0,0,0,0,0,0
Russia,RUS,5/1/20,0,0,0,0,0,0,0
Russia,RUS,6/1/20,0,0,0,0,0,0,0
Russia,RUS,7/1/20,0,0,0,0,0,0,0
Russia,RUS,8/1/20,0,0,0,0,0,0,0
Russia,RUS,9/1/20,0,0,0,0,0,0,0
Russia,RUS,10/1/20,0,0,0,0,0,0,0
Russia,RUS,11/1/20,0,0,0,0,0,0,0
Russia,RUS,12/1/20,0,0,0,0,0,0,0
Russia,RUS,13/1/20,0,0,0,0,0,0,0
Russia,RUS,14/1/20,0,0,0,0,0,0,0
Russia,RUS,15/1/20,0,0,0,0,0,0,0
Russia,RUS,16/1/20,0,0,0,0,0,0,0
Russia,RUS,17/1/20,0,0,0,0,0,0,0
Russia,RUS,18/1/20,0,0,0,0,0,0,0
Russia,RUS,19/1/20,0,0,0,0,0,0,0
Russia,RUS,20/1/20,0,0,0,0,0,0,0
Russia,RUS,21/1/20,0,0,0,0,0,0,0
Russia,RUS,22/1/20,0,0,0,0,0,0,0
Russia,RUS,23/1/20,0,0,0,0,0,0,0
Russia,RUS,24/1/20,0,0,0,0,0,0,0
Russia,RUS,25/1/20,0,0,0,0,0,0,0
Russia,RUS,26/1/20,0,0,0,0,0,0,0
Russia,RUS,27/1/20,0,0,0,0,0,0,0
Russia,RUS,28/1/20,0,0,0,0,0,0,0
Russia,RUS,29/1/20,0,0,0,0,0,0,0
Russia,RUS,30/1/20,0,0,0,0,0,0,0
Russia,RUS,31/1/20,1,0,0,0,0,2,2
Russia,RUS,1/2/20,1,0,0,0,0,2,0
Russia,RUS,2/2/20,1,0,0,0,0,2,0
Russia,RUS,3/2/20,1,0,0,0,0,2,0
Russia,RUS,4/2/20,1,0,0,0,0,2,0
Russia,RUS,5/2/20,1,0,0,0,0,2,0
Russia,RUS,6/2/20,1,0,0,0,0,2,0
Russia,RUS,7/2/20,1,0,0,0,0,2,0
Russia,RUS,8/2/20,1,0,0,0,0,2,0
Russia,RUS,9/2/20,1,0,0,0,0,2,0
Russia,RUS,10/2/20,1,0,0,0,0,2,0
Russia,RUS,11/2/20,1,0,0,0,0,2,0
Russia,RUS,12/2/20,1,0,0,0,0,2,0
Russia,RUS,13/2/20,1,0,0,0,0,2,0
Russia,RUS,14/2/20,1,0,0,0,0,2,0
Russia,RUS,15/2/20,1,0,0,0,0,2,0
Russia,RUS,16/2/20,1,0,0,0,0,2,0
Russia,RUS,17/2/20,1,0,0,0,0,2,0
Russia,RUS,18/2/20,1,0,0,0,0,2,0
Russia,RUS,19/2/20,1,0,0,0,0,2,0
Russia,RUS,20/2/20,1,0,0,0,0,2,0
Russia,RUS,21/2/20,1,0,0,0,0,2,0
Russia,RUS,22/2/20,1,0,0,0,0,2,0
Russia,RUS,23/2/20,1,0,0,0,0,2,0
Russia,RUS,24/2/20,1,0,0,0,0,2,0
Russia,RUS,25/2/20,1,0,0,0,0,2,0
Russia,RUS,26/2/20,1,0,0,0,0,2,0
Russia,RUS,27/2/20,1,0,0,0,0,2,0
Russia,RUS,28/2/20,1,0,0,0,0,2,0
Russia,RUS,29/2/20,1,0,0,0,0,2,0
Russia,RUS,1/3/20,1,0,0,0,0,2,0
Russia,RUS,2/3/20,1,0,0,0,0,3,1
Russia,RUS,3/3/20,1,0,0,0,0,3,0
Russia,RUS,4/3/20,1,0,0,0,0,3,0
Russia,RUS,5/3/20,1,0,0,0,0,4,1
Russia,RUS,6/3/20,1,0,0,0,0,13,9
Russia,RUS,7/3/20,1,0,0,0,0,13,0
Russia,RUS,8/3/20,1,0,0,0,0,17,4
Russia,RUS,9/3/20,1,0,0,0,0,17,0
Russia,RUS,10/3/20,1,0,0,1,0,20,3
Russia,RUS,11/3/20,1,0,0,1,0,20,0
Russia,RUS,12/3/20,1,0,0,1,0,28,8
Russia,RUS,13/3/20,1,0,0,1,0,45,17
Russia,RUS,14/3/20,1,0,0,1,0,59,14
Russia,RUS,15/3/20,1,0,0,1,0,63,4
Russia,RUS,16/3/20,1,0,0,3,0,90,27
Russia,RUS,17/3/20,1,0,0,3,0,114,24
Russia,RUS,18/3/20,1,0,0,3,0,147,33
Russia,RUS,19/3/20,1,0,0,3,0,199,52
Russia,RUS,20/3/20,1,0,0,3,0,253,54
Russia,RUS,21/3/20,1,0,0,3,0,306,53
Russia,RUS,22/3/20,1,0,0,3,0,367,61
Russia,RUS,23/3/20,1,0,0,3,0,438,71
