Entity,Code,Day,testing_policy,vaccination_policy,facial_coverings,restriction_gatherings,stay_home_requirements
Solomon Islands,SLB,15/2/21,1,0,4,0,0
Solomon Islands,SLB,16/2/21,1,0,4,0,0
Solomon Islands,SLB,17/2/21,1,0,4,0,0
Solomon Islands,SLB,18/2/21,1,0,4,0,0
Solomon Islands,SLB,19/2/21,1,0,4,0,0
Solomon Islands,SLB,20/2/21,1,0,4,0,0
Solomon Islands,SLB,21/2/21,1,0,4,0,0
Solomon Islands,SLB,22/2/21,1,0,4,0,0
Solomon Islands,SLB,23/2/21,1,0,4,0,0
Solomon Islands,SLB,24/2/21,1,0,4,0,0
Solomon Islands,SLB,25/2/21,1,0,4,0,0
Solomon Islands,SLB,26/2/21,1,0,4,0,0
Solomon Islands,SLB,27/2/21,1,0,4,0,0
Solomon Islands,SLB,28/2/21,1,0,4,0,0
Solomon Islands,SLB,1/3/21,1,0,4,0,0
Solomon Islands,SLB,2/3/21,1,0,4,0,0
Solomon Islands,SLB,3/3/21,1,0,4,0,0
Solomon Islands,SLB,4/3/21,1,0,4,0,0
Solomon Islands,SLB,5/3/21,1,0,4,0,0
Solomon Islands,SLB,6/3/21,1,0,4,0,0
Solomon Islands,SLB,7/3/21,1,0,4,0,0
Solomon Islands,SLB,8/3/21,1,0,4,0,0
Solomon Islands,SLB,9/3/21,1,0,4,0,0
Solomon Islands,SLB,10/3/21,1,0,4,0,0
Solomon Islands,SLB,11/3/21,1,0,4,0,0
Solomon Islands,SLB,12/3/21,1,0,4,0,0
Solomon Islands,SLB,13/3/21,1,0,4,0,0
Solomon Islands,SLB,14/3/21,1,0,4,0,0
Solomon Islands,SLB,15/3/21,1,0,4,0,0
Solomon Islands,SLB,16/3/21,1,0,4,0,0
Solomon Islands,SLB,17/3/21,1,0,4,0,0
Solomon Islands,SLB,18/3/21,1,0,4,0,0
Solomon Islands,SLB,19/3/21,1,0,4,0,0
Solomon Islands,SLB,20/3/21,1,0,4,0,0
Solomon Islands,SLB,21/3/21,1,0,4,0,0
Solomon Islands,SLB,22/3/21,1,0,4,0,0
Solomon Islands,SLB,23/3/21,1,1,0,0,0
Solomon Islands,SLB,24/3/21,1,1,0,0,0
Solomon Islands,SLB,25/3/21,1,1,0,0,0
Solomon Islands,SLB,26/3/21,1,1,0,0,0
Solomon Islands,SLB,27/3/21,1,1,0,0,0
Solomon Islands,SLB,28/3/21,1,1,0,0,0
Solomon Islands,SLB,29/3/21,1,1,0,0,0
Solomon Islands,SLB,30/3/21,1,1,0,0,0
Solomon Islands,SLB,31/3/21,1,1,0,0,0
Solomon Islands,SLB,1/4/21,1,1,0,0,0
Solomon Islands,SLB,2/4/21,1,1,0,0,0
Solomon Islands,SLB,3/4/21,1,1,0,0,0
Solomon Islands,SLB,4/4/21,1,1,0,0,0
Solomon Islands,SLB,5/4/21,1,1,0,0,0
Solomon Islands,SLB,6/4/21,1,1,0,0,0
Solomon Islands,SLB,7/4/21,1,1,0,0,0
Solomon Islands,SLB,8/4/21,1,1,0,0,0
Solomon Islands,SLB,9/4/21,1,1,0,0,0
Solomon Islands,SLB,10/4/21,1,1,0,0,0
Solomon Islands,SLB,11/4/21,1,1,0,0,0
Solomon Islands,SLB,12/4/21,1,1,0,0,0
Solomon Islands,SLB,13/4/21,1,1,0,0,0
Solomon Islands,SLB,14/4/21,1,1,0,0,0
Solomon Islands,SLB,15/4/21,1,1,0,0,0
Solomon Islands,SLB,16/4/21,1,1,0,0,0
Solomon Islands,SLB,17/4/21,1,1,0,0,0
Solomon Islands,SLB,18/4/21,1,1,0,0,0
Solomon Islands,SLB,19/4/21,1,1,0,0,0
Solomon Islands,SLB,20/4/21,1,1,0,0,0
Solomon Islands,SLB,21/4/21,1,1,0,0,0
Solomon Islands,SLB,22/4/21,1,1,0,0,0
Solomon Islands,SLB,23/4/21,1,1,0,0,0
Solomon Islands,SLB,24/4/21,1,1,0,0,0
Solomon Islands,SLB,25/4/21,1,1,0,0,0
Solomon Islands,SLB,26/4/21,1,1,0,0,0
Solomon Islands,SLB,27/4/21,1,1,0,0,0
Solomon Islands,SLB,28/4/21,1,1,0,0,0
Solomon Islands,SLB,29/4/21,1,1,0,0,0
Solomon Islands,SLB,30/4/21,1,1,0,0,0
Solomon Islands,SLB,1/5/21,1,1,0,0,0
Solomon Islands,SLB,2/5/21,1,1,0,0,0
Solomon Islands,SLB,3/5/21,1,1,0,0,0
Solomon Islands,SLB,4/5/21,1,1,0,0,0
Solomon Islands,SLB,5/5/21,1,1,0,0,0
Solomon Islands,SLB,6/5/21,1,1,0,0,0
Solomon Islands,SLB,7/5/21,1,1,0,0,0
Solomon Islands,SLB,8/5/21,1,1,0,0,0
Solomon Islands,SLB,9/5/21,1,1,0,0,0
Solomon Islands,SLB,10/5/21,1,1,0,0,0
Solomon Islands,SLB,11/5/21,1,1,0,0,0
Solomon Islands,SLB,12/5/21,1,1,0,0,0
Solomon Islands,SLB,13/5/21,1,1,0,0,0
Solomon Islands,SLB,14/5/21,1,1,0,0,0
Solomon Islands,SLB,15/5/21,1,1,0,0,0
Solomon Islands,SLB,16/5/21,1,1,0,0,0
Solomon Islands,SLB,17/5/21,1,1,0,0,0
Solomon Islands,SLB,18/5/21,1,1,0,0,0
Solomon Islands,SLB,19/5/21,1,1,0,0,0
Solomon Islands,SLB,20/5/21,1,1,0,0,0
Solomon Islands,SLB,21/5/21,1,1,0,0,0
Solomon Islands,SLB,22/5/21,1,1,0,0,0
Solomon Islands,SLB,23/5/21,1,1,0,0,0
Solomon Islands,SLB,24/5/21,1,1,0,0,0
Solomon Islands,SLB,25/5/21,1,1,0,0,0
Solomon Islands,SLB,26/5/21,1,1,0,0,0
Solomon Islands,SLB,27/5/21,1,1,0,0,0
Solomon Islands,SLB,28/5/21,1,1,0,0,0
Solomon Islands,SLB,29/5/21,1,1,0,0,0
Solomon Islands,SLB,30/5/21,1,1,0,0,0
Solomon Islands,SLB,31/5/21,1,1,0,0,0
Solomon Islands,SLB,1/6/21,1,1,0,0,0
Solomon Islands,SLB,2/6/21,1,1,0,0,0
Solomon Islands,SLB,3/6/21,1,1,0,0,0
Solomon Islands,SLB,4/6/21,1,1,0,0,0
Solomon Islands,SLB,5/6/21,1,1,0,0,0
Solomon Islands,SLB,6/6/21,1,1,0,0,0
Solomon Islands,SLB,7/6/21,1,1,0,0,0
Solomon Islands,SLB,8/6/21,1,1,0,0,0
Solomon Islands,SLB,9/6/21,1,1,0,0,0
Solomon Islands,SLB,10/6/21,1,1,0,0,0
Solomon Islands,SLB,11/6/21,1,1,0,0,0
Solomon Islands,SLB,12/6/21,1,1,0,0,0
Solomon Islands,SLB,13/6/21,1,1,0,0,0
Solomon Islands,SLB,14/6/21,1,1,0,0,0
Solomon Islands,SLB,15/6/21,1,1,0,0,0
Solomon Islands,SLB,16/6/21,1,1,0,0,0
Solomon Islands,SLB,17/6/21,1,1,0,0,0
Solomon Islands,SLB,18/6/21,1,1,0,0,0
Solomon Islands,SLB,19/6/21,1,1,0,0,0
Solomon Islands,SLB,20/6/21,1,1,0,0,0
Solomon Islands,SLB,21/6/21,1,1,0,0,0
Solomon Islands,SLB,22/6/21,1,1,0,0,0
Solomon Islands,SLB,23/6/21,1,1,0,0,0
Solomon Islands,SLB,24/6/21,1,1,0,0,0
Solomon Islands,SLB,25/6/21,1,1,0,0,0
Solomon Islands,SLB,26/6/21,1,1,0,0,0
Solomon Islands,SLB,27/6/21,1,1,0,0,0
Solomon Islands,SLB,28/6/21,1,1,0,0,0
Solomon Islands,SLB,29/6/21,1,1,0,0,0
Solomon Islands,SLB,30/6/21,1,1,0,0,0
Solomon Islands,SLB,1/7/21,1,1,0,0,0
Solomon Islands,SLB,2/7/21,1,1,0,0,0
Solomon Islands,SLB,3/7/21,1,1,0,0,0
Solomon Islands,SLB,4/7/21,1,1,0,0,0
Solomon Islands,SLB,5/7/21,1,1,0,0,0
Solomon Islands,SLB,6/7/21,1,1,0,0,0
Solomon Islands,SLB,7/7/21,1,1,0,0,0
Solomon Islands,SLB,8/7/21,1,1,0,0,0
Solomon Islands,SLB,9/7/21,1,1,0,0,0
Solomon Islands,SLB,10/7/21,1,1,0,0,0
Solomon Islands,SLB,11/7/21,1,1,0,0,0
Solomon Islands,SLB,12/7/21,1,1,0,0,0
Solomon Islands,SLB,13/7/21,1,1,0,0,0
Solomon Islands,SLB,14/7/21,1,1,0,0,0
Solomon Islands,SLB,15/7/21,1,1,0,0,0
Solomon Islands,SLB,16/7/21,1,1,0,0,0
Solomon Islands,SLB,17/7/21,1,1,0,0,0
Solomon Islands,SLB,18/7/21,1,1,0,0,0
Solomon Islands,SLB,19/7/21,1,1,0,0,0
Solomon Islands,SLB,20/7/21,3,5,1,0,0
Solomon Islands,SLB,21/7/21,3,5,1,0,0
Solomon Islands,SLB,22/7/21,3,5,1,0,0
Solomon Islands,SLB,23/7/21,3,5,1,0,0
Solomon Islands,SLB,24/7/21,3,5,1,0,0
Solomon Islands,SLB,25/7/21,3,5,1,0,0
Solomon Islands,SLB,26/7/21,3,5,1,0,0
Solomon Islands,SLB,27/7/21,3,5,1,0,0
Solomon Islands,SLB,28/7/21,3,5,1,0,0
Solomon Islands,SLB,29/7/21,3,5,1,0,0
Solomon Islands,SLB,30/7/21,3,5,1,0,0
Solomon Islands,SLB,31/7/21,3,5,1,0,0
Solomon Islands,SLB,1/8/21,3,5,1,0,0
Solomon Islands,SLB,2/8/21,3,5,1,0,0
Solomon Islands,SLB,3/8/21,3,5,1,0,0
Solomon Islands,SLB,4/8/21,3,5,1,0,0
Solomon Islands,SLB,5/8/21,3,5,1,0,0
Solomon Islands,SLB,6/8/21,3,5,1,0,0
Solomon Islands,SLB,7/8/21,3,5,1,0,0
Solomon Islands,SLB,8/8/21,3,5,1,0,0
Solomon Islands,SLB,9/8/21,3,5,1,0,0
Solomon Islands,SLB,10/8/21,3,5,1,0,0
Solomon Islands,SLB,11/8/21,3,5,1,0,0
Solomon Islands,SLB,12/8/21,3,5,1,0,0
Solomon Islands,SLB,13/8/21,3,5,1,0,0
Solomon Islands,SLB,14/8/21,3,5,1,0,0
Solomon Islands,SLB,15/8/21,3,5,1,0,0
Solomon Islands,SLB,16/8/21,3,5,1,0,0
Solomon Islands,SLB,17/8/21,3,5,1,0,0
Solomon Islands,SLB,18/8/21,3,5,1,0,0
Solomon Islands,SLB,19/8/21,3,5,1,0,0
Solomon Islands,SLB,20/8/21,3,5,1,0,0
Solomon Islands,SLB,21/8/21,3,5,1,0,0
Solomon Islands,SLB,22/8/21,3,5,1,0,0
Solomon Islands,SLB,23/8/21,3,5,1,0,0
Solomon Islands,SLB,24/8/21,3,5,1,0,0
Solomon Islands,SLB,25/8/21,3,5,1,0,0
Solomon Islands,SLB,26/8/21,3,5,1,0,0
Solomon Islands,SLB,27/8/21,3,5,1,0,0
Solomon Islands,SLB,28/8/21,3,5,1,0,0
Solomon Islands,SLB,29/8/21,3,5,1,0,0
Solomon Islands,SLB,30/8/21,3,5,1,0,0
Solomon Islands,SLB,31/8/21,3,5,1,0,0
Solomon Islands,SLB,1/9/21,3,5,1,0,0
Solomon Islands,SLB,2/9/21,3,5,1,0,0
Solomon Islands,SLB,3/9/21,3,5,1,0,0
Solomon Islands,SLB,4/9/21,3,5,1,0,0
Solomon Islands,SLB,5/9/21,3,5,1,0,0
Solomon Islands,SLB,6/9/21,3,5,1,0,0
Solomon Islands,SLB,7/9/21,3,5,1,0,0
Solomon Islands,SLB,8/9/21,3,5,1,0,0
Solomon Islands,SLB,9/9/21,3,5,1,0,0
Solomon Islands,SLB,10/9/21,3,5,1,0,0
Solomon Islands,SLB,11/9/21,3,5,1,0,0
Solomon Islands,SLB,12/9/21,3,5,1,0,0
Solomon Islands,SLB,13/9/21,3,5,1,0,0
Solomon Islands,SLB,14/9/21,3,5,0,0,0
Solomon Islands,SLB,15/9/21,3,5,0,0,0
Solomon Islands,SLB,16/9/21,3,5,0,0,0
Solomon Islands,SLB,17/9/21,3,5,0,0,0
Solomon Islands,SLB,18/9/21,3,5,0,0,0
Solomon Islands,SLB,19/9/21,3,5,0,0,0
Solomon Islands,SLB,20/9/21,3,5,0,0,0
Solomon Islands,SLB,21/9/21,3,5,0,0,0
Solomon Islands,SLB,22/9/21,3,5,0,0,0
Solomon Islands,SLB,23/9/21,3,5,0,0,0
Solomon Islands,SLB,24/9/21,3,5,0,0,0
Solomon Islands,SLB,25/9/21,3,5,0,0,0
Solomon Islands,SLB,26/9/21,3,5,0,0,0
Solomon Islands,SLB,27/9/21,3,5,0,0,0
Solomon Islands,SLB,28/9/21,3,5,0,0,0
Solomon Islands,SLB,29/9/21,3,5,0,0,0
Solomon Islands,SLB,30/9/21,3,5,0,0,0
Solomon Islands,SLB,1/10/21,3,5,0,0,0
Solomon Islands,SLB,2/10/21,3,5,0,0,0
Solomon Islands,SLB,3/10/21,3,5,0,0,0
Solomon Islands,SLB,4/10/21,3,5,0,0,0
Solomon Islands,SLB,5/10/21,1,5,0,0,0
Solomon Islands,SLB,6/10/21,1,5,0,0,0
Solomon Islands,SLB,7/10/21,1,5,0,0,0
Solomon Islands,SLB,8/10/21,1,5,0,0,0
Solomon Islands,SLB,9/10/21,1,5,0,0,0
Solomon Islands,SLB,10/10/21,1,5,0,0,0
Solomon Islands,SLB,11/10/21,1,5,0,0,0
Solomon Islands,SLB,12/10/21,1,5,0,0,0
Solomon Islands,SLB,13/10/21,1,5,0,0,0
Solomon Islands,SLB,14/10/21,1,5,0,0,0
Solomon Islands,SLB,15/10/21,1,5,0,0,0
Solomon Islands,SLB,16/10/21,1,5,0,0,0
Solomon Islands,SLB,17/10/21,1,5,0,0,0
Solomon Islands,SLB,18/10/21,1,5,0,0,0
Solomon Islands,SLB,19/10/21,1,5,0,0,0
Solomon Islands,SLB,20/10/21,1,5,0,0,0
Solomon Islands,SLB,21/10/21,1,5,0,0,0
Solomon Islands,SLB,22/10/21,1,5,0,0,0
Solomon Islands,SLB,23/10/21,1,5,0,0,0
Solomon Islands,SLB,24/10/21,1,5,0,0,0
Solomon Islands,SLB,25/10/21,1,5,0,0,0
Somalia,SOM,1/1/20,0,0,0,0,0
Somalia,SOM,2/1/20,0,0,0,0,0
Somalia,SOM,3/1/20,0,0,0,0,0
Somalia,SOM,4/1/20,0,0,0,0,0
Somalia,SOM,5/1/20,0,0,0,0,0
Somalia,SOM,6/1/20,0,0,0,0,0
Somalia,SOM,7/1/20,0,0,0,0,0
Somalia,SOM,8/1/20,0,0,0,0,0
Somalia,SOM,9/1/20,0,0,0,0,0
Somalia,SOM,10/1/20,0,0,0,0,0
Somalia,SOM,11/1/20,0,0,0,0,0
Somalia,SOM,12/1/20,0,0,0,0,0
Somalia,SOM,13/1/20,0,0,0,0,0
Somalia,SOM,14/1/20,0,0,0,0,0
Somalia,SOM,15/1/20,0,0,0,0,0
Somalia,SOM,16/1/20,0,0,0,0,0
Somalia,SOM,17/1/20,0,0,0,0,0
Somalia,SOM,18/1/20,0,0,0,0,0
Somalia,SOM,19/1/20,0,0,0,0,0
Somalia,SOM,20/1/20,0,0,0,0,0
Somalia,SOM,21/1/20,0,0,0,0,0
Somalia,SOM,22/1/20,0,0,0,0,0
Somalia,SOM,23/1/20,0,0,0,0,0
Somalia,SOM,24/1/20,0,0,0,0,0
Somalia,SOM,25/1/20,0,0,0,0,0
Somalia,SOM,26/1/20,0,0,0,0,0
Somalia,SOM,27/1/20,0,0,0,0,0
Somalia,SOM,28/1/20,0,0,0,0,0
Somalia,SOM,29/1/20,0,0,0,0,0
Somalia,SOM,30/1/20,0,0,0,0,0
Somalia,SOM,31/1/20,0,0,0,0,0
Somalia,SOM,1/2/20,0,0,0,0,0
Somalia,SOM,2/2/20,0,0,0,0,0
Somalia,SOM,3/2/20,0,0,0,0,0
Somalia,SOM,4/2/20,0,0,0,0,0
Somalia,SOM,5/2/20,0,0,0,0,0
Somalia,SOM,6/2/20,0,0,0,0,0
Somalia,SOM,7/2/20,0,0,0,0,0
Somalia,SOM,8/2/20,0,0,0,0,0
Somalia,SOM,9/2/20,0,0,0,0,0
Somalia,SOM,10/2/20,0,0,0,0,0
Somalia,SOM,11/2/20,0,0,0,0,0
Somalia,SOM,12/2/20,0,0,0,0,0
Somalia,SOM,13/2/20,0,0,0,0,0
Somalia,SOM,14/2/20,0,0,0,0,0
Somalia,SOM,15/2/20,0,0,0,0,0
Somalia,SOM,16/2/20,0,0,0,0,0
Somalia,SOM,17/2/20,0,0,0,0,0
Somalia,SOM,18/2/20,0,0,0,0,0
Somalia,SOM,19/2/20,0,0,0,0,0
Somalia,SOM,20/2/20,0,0,0,0,0
Somalia,SOM,21/2/20,0,0,0,0,0
Somalia,SOM,22/2/20,0,0,0,0,0
Somalia,SOM,23/2/20,0,0,0,0,0
Somalia,SOM,24/2/20,0,0,0,0,0
Somalia,SOM,25/2/20,0,0,0,0,0
Somalia,SOM,26/2/20,0,0,0,0,0
Somalia,SOM,27/2/20,0,0,0,0,0
Somalia,SOM,28/2/20,0,0,0,0,0
Somalia,SOM,29/2/20,0,0,0,0,0
Somalia,SOM,1/3/20,0,0,0,0,0
Somalia,SOM,2/3/20,0,0,0,0,0
Somalia,SOM,3/3/20,0,0,0,0,0
Somalia,SOM,4/3/20,0,0,0,0,0
Somalia,SOM,5/3/20,0,0,0,0,0
Somalia,SOM,6/3/20,0,0,0,0,0
Somalia,SOM,7/3/20,0,0,0,0,0
Somalia,SOM,8/3/20,0,0,0,0,0
Somalia,SOM,9/3/20,0,0,0,0,0
Somalia,SOM,10/3/20,0,0,0,0,0
Somalia,SOM,11/3/20,0,0,0,0,0
Somalia,SOM,12/3/20,0,0,0,0,0
Somalia,SOM,13/3/20,0,0,0,0,0
Somalia,SOM,14/3/20,0,0,0,0,0
Somalia,SOM,15/3/20,0,0,0,0,0
Somalia,SOM,16/3/20,0,0,0,0,0
Somalia,SOM,17/3/20,0,0,0,0,0
Somalia,SOM,18/3/20,0,0,0,0,0
Somalia,SOM,19/3/20,0,0,0,3,0
Somalia,SOM,20/3/20,0,0,0,3,0
Somalia,SOM,21/3/20,0,0,0,3,0
Somalia,SOM,22/3/20,0,0,0,3,0
Somalia,SOM,23/3/20,0,0,0,3,0
Somalia,SOM,24/3/20,0,0,0,3,0
Somalia,SOM,25/3/20,1,0,0,3,0
Somalia,SOM,26/3/20,1,0,0,3,0
Somalia,SOM,27/3/20,1,0,0,3,0
Somalia,SOM,28/3/20,1,0,0,3,0
Somalia,SOM,29/3/20,1,0,0,3,0
Somalia,SOM,30/3/20,1,0,0,3,0
Somalia,SOM,31/3/20,1,0,0,3,0
Somalia,SOM,1/4/20,1,0,0,3,0
Somalia,SOM,2/4/20,1,0,0,3,0
Somalia,SOM,3/4/20,1,0,0,3,0
Somalia,SOM,4/4/20,1,0,0,3,0
Somalia,SOM,5/4/20,1,0,0,3,0
Somalia,SOM,6/4/20,1,0,0,3,0
Somalia,SOM,7/4/20,1,0,0,3,0
Somalia,SOM,8/4/20,1,0,0,3,0
Somalia,SOM,9/4/20,1,0,0,3,0
Somalia,SOM,10/4/20,1,0,0,3,0
Somalia,SOM,11/4/20,1,0,0,3,2
Somalia,SOM,12/4/20,1,0,0,3,2
Somalia,SOM,13/4/20,1,0,0,3,2
Somalia,SOM,14/4/20,1,0,0,3,2
Somalia,SOM,15/4/20,1,0,0,3,2
Somalia,SOM,16/4/20,1,0,0,3,2
Somalia,SOM,17/4/20,1,0,0,3,2
Somalia,SOM,18/4/20,1,0,0,3,2
Somalia,SOM,19/4/20,1,0,0,3,2
Somalia,SOM,20/4/20,1,0,0,3,2
Somalia,SOM,21/4/20,1,0,0,3,2
Somalia,SOM,22/4/20,1,0,0,3,2
Somalia,SOM,23/4/20,1,0,0,3,2
Somalia,SOM,24/4/20,1,0,0,3,2
Somalia,SOM,25/4/20,1,0,0,3,2
Somalia,SOM,26/4/20,1,0,0,3,2
Somalia,SOM,27/4/20,1,0,0,3,2
Somalia,SOM,28/4/20,1,0,0,3,2
Somalia,SOM,29/4/20,1,0,0,3,2
Somalia,SOM,30/4/20,1,0,0,3,2
Somalia,SOM,1/5/20,1,0,0,3,2
Somalia,SOM,2/5/20,1,0,0,3,2
Somalia,SOM,3/5/20,1,0,0,3,2
Somalia,SOM,4/5/20,1,0,0,3,2
Somalia,SOM,5/5/20,1,0,0,3,2
Somalia,SOM,6/5/20,1,0,0,3,2
Somalia,SOM,7/5/20,1,0,0,3,2
Somalia,SOM,8/5/20,1,0,0,3,2
Somalia,SOM,9/5/20,1,0,0,3,2
Somalia,SOM,10/5/20,1,0,0,3,2
Somalia,SOM,11/5/20,1,0,0,3,2
Somalia,SOM,12/5/20,1,0,0,3,2
Somalia,SOM,13/5/20,1,0,0,3,2
Somalia,SOM,14/5/20,1,0,0,3,2
Somalia,SOM,15/5/20,1,0,0,3,2
Somalia,SOM,16/5/20,1,0,0,3,2
Somalia,SOM,17/5/20,1,0,0,3,2
Somalia,SOM,18/5/20,1,0,0,3,2
Somalia,SOM,19/5/20,1,0,0,3,2
Somalia,SOM,20/5/20,1,0,0,3,2
Somalia,SOM,21/5/20,1,0,1,3,2
Somalia,SOM,22/5/20,1,0,0,4,2
Somalia,SOM,23/5/20,1,0,0,4,2
Somalia,SOM,24/5/20,1,0,0,4,2
Somalia,SOM,25/5/20,1,0,0,3,2
Somalia,SOM,26/5/20,1,0,0,3,2
Somalia,SOM,27/5/20,1,0,0,3,2
Somalia,SOM,28/5/20,1,0,0,3,2
Somalia,SOM,29/5/20,1,0,0,3,2
Somalia,SOM,30/5/20,1,0,0,3,2
Somalia,SOM,31/5/20,1,0,0,3,2
Somalia,SOM,1/6/20,1,0,0,0,2
Somalia,SOM,2/6/20,1,0,0,0,2
Somalia,SOM,3/6/20,1,0,0,0,2
Somalia,SOM,4/6/20,1,0,0,0,2
Somalia,SOM,5/6/20,1,0,0,0,2
Somalia,SOM,6/6/20,1,0,0,0,2
Somalia,SOM,7/6/20,1,0,0,0,2
Somalia,SOM,8/6/20,1,0,0,0,2
Somalia,SOM,9/6/20,1,0,0,0,2
Somalia,SOM,10/6/20,1,0,0,0,2
Somalia,SOM,11/6/20,1,0,0,0,2
Somalia,SOM,12/6/20,1,0,0,0,2
Somalia,SOM,13/6/20,1,0,0,0,2
Somalia,SOM,14/6/20,1,0,0,0,2
Somalia,SOM,15/6/20,1,0,0,0,2
Somalia,SOM,16/6/20,1,0,0,0,2
Somalia,SOM,17/6/20,1,0,0,0,2
Somalia,SOM,18/6/20,1,0,0,0,2
Somalia,SOM,19/6/20,1,0,0,0,2
Somalia,SOM,20/6/20,1,0,0,0,2
Somalia,SOM,21/6/20,1,0,0,0,2
Somalia,SOM,22/6/20,1,0,0,0,2
Somalia,SOM,23/6/20,1,0,0,2,1
Somalia,SOM,24/6/20,1,0,0,2,1
Somalia,SOM,25/6/20,1,0,0,2,1
Somalia,SOM,26/6/20,1,0,0,2,1
Somalia,SOM,27/6/20,1,0,0,2,1
Somalia,SOM,28/6/20,1,0,0,2,1
Somalia,SOM,29/6/20,1,0,0,2,1
Somalia,SOM,30/6/20,1,0,0,2,1
Somalia,SOM,1/7/20,1,0,0,0,0
Somalia,SOM,2/7/20,1,0,0,0,0
Somalia,SOM,3/7/20,1,0,0,0,0
Somalia,SOM,4/7/20,1,0,0,0,0
Somalia,SOM,5/7/20,1,0,0,0,0
Somalia,SOM,6/7/20,1,0,0,0,0
Somalia,SOM,7/7/20,1,0,0,0,0
Somalia,SOM,8/7/20,1,0,0,0,0
Somalia,SOM,9/7/20,1,0,0,0,0
Somalia,SOM,10/7/20,1,0,0,0,0
Somalia,SOM,11/7/20,1,0,0,0,0
Somalia,SOM,12/7/20,1,0,0,0,0
Somalia,SOM,13/7/20,1,0,0,0,0
Somalia,SOM,14/7/20,1,0,0,0,0
Somalia,SOM,15/7/20,1,0,0,0,0
Somalia,SOM,16/7/20,1,0,0,0,0
Somalia,SOM,17/7/20,1,0,0,0,0
Somalia,SOM,18/7/20,1,0,0,0,0
Somalia,SOM,19/7/20,1,0,0,0,0
Somalia,SOM,20/7/20,1,0,0,0,0
Somalia,SOM,21/7/20,1,0,0,0,0
Somalia,SOM,22/7/20,1,0,0,0,0
Somalia,SOM,23/7/20,1,0,0,0,0
Somalia,SOM,24/7/20,1,0,0,0,0
Somalia,SOM,25/7/20,1,0,0,0,0
Somalia,SOM,26/7/20,1,0,0,0,0
Somalia,SOM,27/7/20,1,0,0,0,0
Somalia,SOM,28/7/20,1,0,0,0,0
Somalia,SOM,29/7/20,1,0,0,0,0
Somalia,SOM,30/7/20,1,0,0,0,0
Somalia,SOM,31/7/20,1,0,0,0,0
Somalia,SOM,1/8/20,1,0,0,0,0
Somalia,SOM,2/8/20,1,0,0,0,0
Somalia,SOM,3/8/20,1,0,0,0,0
Somalia,SOM,4/8/20,1,0,0,0,0
Somalia,SOM,5/8/20,1,0,0,0,0
Somalia,SOM,6/8/20,1,0,0,0,0
Somalia,SOM,7/8/20,1,0,0,0,0
Somalia,SOM,8/8/20,1,0,0,0,0
Somalia,SOM,9/8/20,1,0,0,0,0
Somalia,SOM,10/8/20,1,0,0,0,0
Somalia,SOM,11/8/20,1,0,0,0,0
Somalia,SOM,12/8/20,1,0,0,0,0
Somalia,SOM,13/8/20,1,0,0,0,0
Somalia,SOM,14/8/20,1,0,0,0,0
Somalia,SOM,15/8/20,1,0,0,0,0
Somalia,SOM,16/8/20,1,0,0,0,0
Somalia,SOM,17/8/20,1,0,0,0,0
Somalia,SOM,18/8/20,1,0,0,0,0
Somalia,SOM,19/8/20,1,0,0,0,0
Somalia,SOM,20/8/20,1,0,0,0,0
Somalia,SOM,21/8/20,1,0,1,0,0
Somalia,SOM,22/8/20,1,0,1,0,0
Somalia,SOM,23/8/20,1,0,1,0,0
Somalia,SOM,24/8/20,1,0,1,0,0
Somalia,SOM,25/8/20,1,0,1,0,0
Somalia,SOM,26/8/20,1,0,1,0,0
Somalia,SOM,27/8/20,1,0,1,0,0
Somalia,SOM,28/8/20,1,0,1,0,0
Somalia,SOM,29/8/20,1,0,1,0,0
Somalia,SOM,30/8/20,1,0,1,0,0
Somalia,SOM,31/8/20,1,0,1,0,0
Somalia,SOM,1/9/20,1,0,1,0,0
Somalia,SOM,2/9/20,1,0,1,0,0
Somalia,SOM,3/9/20,1,0,1,0,0
Somalia,SOM,4/9/20,1,0,1,0,0
Somalia,SOM,5/9/20,1,0,1,0,0
Somalia,SOM,6/9/20,1,0,1,0,0
Somalia,SOM,7/9/20,1,0,1,0,0
Somalia,SOM,8/9/20,1,0,1,0,0
Somalia,SOM,9/9/20,1,0,1,0,0
Somalia,SOM,10/9/20,1,0,1,0,0
Somalia,SOM,11/9/20,1,0,1,0,2
Somalia,SOM,12/9/20,1,0,1,0,2
Somalia,SOM,13/9/20,1,0,1,0,2
Somalia,SOM,14/9/20,1,0,1,0,2
Somalia,SOM,15/9/20,1,0,1,0,2
Somalia,SOM,16/9/20,1,0,1,0,2
Somalia,SOM,17/9/20,1,0,1,0,2
Somalia,SOM,18/9/20,1,0,1,0,2
Somalia,SOM,19/9/20,1,0,1,0,2
Somalia,SOM,20/9/20,1,0,1,0,2
Somalia,SOM,21/9/20,1,0,1,0,2
Somalia,SOM,22/9/20,1,0,1,0,2
Somalia,SOM,23/9/20,1,0,1,0,2
Somalia,SOM,24/9/20,1,0,1,0,2
Somalia,SOM,25/9/20,1,0,1,4,2
Somalia,SOM,26/9/20,1,0,1,4,2
Somalia,SOM,27/9/20,1,0,1,4,2
Somalia,SOM,28/9/20,1,0,1,4,2
Somalia,SOM,29/9/20,1,0,1,4,2
Somalia,SOM,30/9/20,1,0,1,4,2
